Fe,Mn,Ni,Co,Cr,dHmix,VEC,EN paulings,δ,dSmix,EN allen,Ω,Λ,PHASES
0.1,0.35,0.15,0.15,0.25,-3.9599999999999995,7.6,0.16992645467966425,2.0544765160404204,12.583156271298172,0.07956758133813044,4795.421789603444,6.124750598536706,FCC_SS
0.1,0.35,0.1,0.15,0.3,-3.1499999999999995,7.3999999999999995,0.16248076809271916,2.0244161000732364,12.253144961537343,0.07843946710680795,5958.33485550312,6.052681047682868,FCC_SS
0.1,0.35,0.25,0.2,0.1,-5.260000000000001,8.15,0.18330302779823357,2.024283969734514,12.441894352268617,0.07088547100781654,3414.0700025374354,6.146318667879576,FCC_SS
0.1,0.35,0.2,0.2,0.15,-4.84,7.949999999999999,0.18020821290940095,2.0545817294686803,12.688197674672185,0.07479304780526062,3843.02962421192,6.175562399239958,FCC_SS
0.1,0.35,0.15,0.2,0.2,-4.280000000000001,7.75,0.1757839583124694,2.0544765160404204,12.688197674672185,0.0768033202407292,4412.854357157308,6.17587866086981,FCC_SS
0.1,0.35,0.1,0.2,0.25,-3.58,7.55,0.16992645467966425,2.0244161000732315,12.441894352268617,0.07706490770772392,5251.834818556068,6.145917507679643,FCC_SS
0.1,0.35,0.2,0.25,0.1,-4.970000000000001,8.1,0.18330302779823357,2.0545817294686866,12.441894352268617,0.06901267999433149,3618.288129185402,6.055682367761579,FCC_SS
0.1,0.35,0.15,0.25,0.15,-4.52,7.9,0.18020821290940095,2.0544765160404204,12.583156271298172,0.07270488291717415,4086.6027098345476,6.124750598536706,FCC_SS
0.1,0.35,0.1,0.25,0.2,-3.9299999999999997,7.7,0.1757839583124694,2.0244161000732315,12.441894352268617,0.07446307809914929,4718.897106049362,6.145917507679643,FCC_SS
0.1,0.35,0.15,0.3,0.1,-4.6800000000000015,8.049999999999999,0.18330302779823357,2.054476516040421,12.253144961537343,0.06702797923255632,3789.442170957493,5.964120234945663,FCC_SS
0.1,0.35,0.1,0.3,0.15,-4.2,7.85,0.18020821290940095,2.0244161000732364,12.253144961537343,0.0704982269280583,4288.454865764718,6.052681047682868,FCC_SS
0.1,0.35,0.1,0.35,0.1,-4.39,8.0,0.18330302779823357,2.024416100073226,11.853522071142898,0.06492110596716605,3913.4173607769844,5.855279490572189,FCC_SS
0.1,0.4,0.3,0.1,0.1,-5.64,8.100000000000001,0.18439088914585772,1.8257418583505591,11.793929381708278,0.07267048919609663,2988.0045555891775,6.459801163984562,FCC_SS
0.1,0.4,0.25,0.1,0.15,-5.11,7.9,0.1796524422322168,1.915497692735314,12.123940691469107,0.07611011759286672,3443.8160300719,6.329394568028023,FCC_SS
0.1,0.4,0.2,0.1,0.2,-4.440000000000001,7.700000000000001,0.1734935157289747,1.969210959707785,12.22898209484312,0.0777174369109018,4060.077140992847,6.210092440607685,FCC_SS
0.1,0.4,0.15,0.1,0.25,-3.6299999999999994,7.500000000000001,0.16575584454250772,1.9902745104244743,12.123940691469107,0.07760637860382355,4998.871083449537,6.091592203973603,FCC_SS
0.1,0.4,0.1,0.1,0.3,-2.68,7.300000000000001,0.15620499351813305,1.9801980198019826,11.793929381708278,0.0757693869580585,6686.013772249772,5.955934337762673,FCC_PLUS_BCC
0.1,0.4,0.25,0.15,0.1,-5.32,8.05,0.18439088914585772,1.915497692735314,12.123940691469107,0.07077428911688198,3260.9298374855534,6.329394568028023,FCC_SS
0.1,0.4,0.2,0.15,0.15,-4.760000000000002,7.85,0.17965244223221677,1.9692109597077765,12.370244013872675,0.07399155357201254,3777.342368521834,6.281827730487734,FCC_SS
0.1,0.4,0.15,0.15,0.2,-4.0600000000000005,7.65,0.1734935157289747,1.9902745104244792,12.370244013872675,0.07533923280734947,4497.467287900851,6.2153456465833905,FCC_SS
0.1,0.4,0.1,0.15,0.25,-3.22,7.45,0.16575584454250772,1.980198019801983,12.123940691469107,0.07491828882188918,5642.903700094643,6.12259004919189,FCC_SS
0.1,0.4,0.2,0.2,0.1,-5.000000000000002,8.0,0.18439088914585772,1.969210959707785,12.22898209484312,0.06876772498781678,3504.58168874014,6.210092440607685,FCC_SS
0.1,0.4,0.15,0.2,0.15,-4.41,7.800000000000001,0.17965244223221677,1.9902745104244792,12.370244013872675,0.07175479078082524,4082.7415333767976,6.2153456465833905,FCC_SS
0.1,0.4,0.1,0.2,0.2,-3.68,7.6000000000000005,0.1734935157289747,1.980198019801983,12.22898209484312,0.07282856582413254,4911.863704996635,6.175635957895767,FCC_SS
0.1,0.4,0.15,0.25,0.1,-4.68,7.950000000000001,0.18439088914585772,1.9902745104244743,12.123940691469107,0.06664082832618456,3717.231303031843,6.091592203973603,FCC_SS
0.1,0.4,0.1,0.25,0.15,-4.0600000000000005,7.75,0.17965244223221677,1.9801980198019826,12.123940691469107,0.06938839960685074,4352.375260545868,6.122590049191891,FCC_SS
0.1,0.4,0.1,0.3,0.1,-4.359999999999999,7.9,0.18439088914585772,1.9801980198019826,11.793929381708278,0.06438167441127951,3886.8571395817958,5.955934337762673,FCC_SS
0.1,0.45,0.25,0.1,0.1,-5.28,7.950000000000001,0.18330302779823357,1.7838705483454276,11.612623540796402,0.07037577708274345,3119.6829283035336,6.509790495485966,FCC_SS
0.1,0.45,0.2,0.1,0.15,-4.580000000000001,7.75,0.1768473918382739,1.8646133156680726,11.85892686319997,0.0729040465269247,3731.2896410948283,6.359992585889602,FCC_SS
0.1,0.45,0.15,0.1,0.2,-3.74,7.550000000000001,0.1688194301613413,1.9091497302076124,11.858926863199972,0.07357139389735662,4640.994198749369,6.211627446271781,FCC_SS
0.1,0.45,0.1,0.1,0.25,-2.7600000000000002,7.3500000000000005,0.15898113095584643,1.9204876096896246,11.612623540796404,0.0724292758489273,6253.355701995889,6.046705785658858,FCC_SS
0.1,0.45,0.2,0.15,0.1,-4.93,7.9,0.18330302779823357,1.8646133156680726,11.85892686319997,0.06822572828486334,3416.838268323002,6.359992585889602,FCC_SS
0.1,0.45,0.15,0.15,0.15,-4.2,7.699999999999999,0.1768473918382739,1.9091497302076075,12.000188782229529,0.07050531894828929,4123.0648624276955,6.285619505037244,FCC_SS
0.1,0.45,0.1,0.15,0.2,-3.3299999999999996,7.5,0.1688194301613413,1.92048760968963,11.858926863199972,0.07087136234051102,5219.530377492204,6.174956195169878,FCC_SS
0.1,0.45,0.15,0.2,0.1,-4.580000000000001,7.85,0.18330302779823357,1.9091497302076124,11.858926863199972,0.06594505288495872,3683.1289337464623,6.211627446271781,FCC_SS
0.1,0.45,0.1,0.2,0.15,-3.82,7.65,0.17684739183827392,1.92048760968963,11.858926863199972,0.06796322535018481,4486.058184206052,6.174956195169878,FCC_SS
0.1,0.45,0.1,0.25,0.1,-4.23,7.800000000000001,0.18330302779823357,1.9204876096896246,11.612623540796404,0.0635196819891284,3910.5441141105052,6.046705785658858,FCC_SS
0.1,0.5,0.2,0.1,0.1,-4.76,7.800000000000001,0.17999999999999997,1.7371558251099029,11.30132273690114,0.06737952211169206,3342.9122717556315,6.505647089078005,FCC_SS
0.1,0.5,0.15,0.1,0.15,-3.8899999999999997,7.6,0.17168284713389392,1.8086717608052556,11.442584655930697,0.06894019147057832,4208.164937988292,6.326512584481463,FCC_SS
0.1,0.5,0.1,0.1,0.2,-2.88,7.4,0.1615549442140351,1.8436305837185454,11.30132273690114,0.06856383886568782,5702.459097661367,6.129928000058843,FCC_SS
0.1,0.5,0.15,0.15,0.1,-4.380000000000001,7.75,0.17999999999999997,1.8086717608052556,11.442584655930697,0.06493073232299171,3683.571772799607,6.326512584481463,FCC_SS
0.1,0.5,0.1,0.15,0.15,-3.4799999999999995,7.549999999999999,0.17168284713389392,1.84363058371855,11.442584655930697,0.06620234134832395,4710.530683358136,6.206549596748027,FCC_SS
0.1,0.5,0.1,0.2,0.1,-4.0,7.699999999999999,0.17999999999999997,1.8436305837185454,11.30132273690114,0.06232174580353155,3989.3669261261025,6.129928000058843,FCC_SS
0.15,0.1,0.5,0.1,0.15,-4.7700000000000005,8.700000000000001,0.14491376746189433,2.1315540220840554,11.442584655930697,0.08193137372215846,3642.316229000497,5.368188906956763,FCC_SS
0.15,0.1,0.45,0.1,0.2,-5.040000000000001,8.5,0.14924811556599293,2.2360679774997965,11.858926863199972,0.08811923740024082,3625.796299573015,5.303473321262682,FCC_SS
0.15,0.1,0.4,0.1,0.25,-5.170000000000001,8.3,0.15198684153570657,2.3081368872676293,12.123940691469107,0.09248107914595287,3666.612663084433,5.252695695107329,FCC_SS
0.15,0.1,0.35,0.1,0.3,-5.16,8.100000000000001,0.15321553446044556,2.351152052861989,12.253144961537343,0.09526804291051644,3766.5360233997008,5.211549353697455,FCC_SS
0.15,0.1,0.3,0.1,0.35,-5.009999999999999,7.9,0.15297058540778347,2.367094792597876,12.253144961537345,0.09661650997629753,3934.580230912816,5.176448784330082,FCC_SS
0.15,0.1,0.25,0.1,0.4,-4.720000000000001,7.700000000000001,0.15124483462254168,2.356907072126355,12.123940691469107,0.09658674857349742,4190.337001489009,5.144004545130889,FCC_SS
0.15,0.1,0.2,0.1,0.45,-4.29,7.5,0.14798648586948737,2.320637395863652,11.85892686319997,0.09517746582043464,4572.044775149088,5.110202431598123,FCC_SS
0.15,0.1,0.15,0.1,0.5,-3.7199999999999998,7.3,0.1430908802125418,2.257426450717165,11.442584655930698,0.09232551110067036,5157.006802392638,5.068862665401784,FCC_SS
0.15,0.1,0.5,0.15,0.1,-4.21,8.85,0.13883443376914817,2.1315540220840554,11.442584655930697,0.07255342858886821,4070.815004375345,5.368188906956763,FCC_SS
0.15,0.1,0.45,0.15,0.15,-4.59,8.65,0.14491376746189433,2.236067977499787,12.000188782229529,0.08083780056384511,3974.8337723448067,5.3666475719791356,FCC_SS
0.15,0.1,0.4,0.15,0.2,-4.83,8.45,0.14924811556599293,2.3081368872676347,12.370244013872675,0.08683893136145793,3951.691097557939,5.35940657684152,FCC_SS
0.15,0.1,0.35,0.15,0.25,-4.929999999999999,8.25,0.15198684153570657,2.351152052861989,12.583156271298172,0.09100961487667114,3995.8540163348594,5.351910888103159,FCC_SS
0.15,0.1,0.3,0.15,0.3,-4.89,8.05,0.15321553446044556,2.367094792597876,12.652767851931792,0.09359487165438074,4109.30332598067,5.345272986742299,FCC_SS
0.15,0.1,0.25,0.15,0.35,-4.71,7.85,0.15297058540778347,2.356907072126355,12.583156271298172,0.09472460081731673,4303.252433968903,5.338842765636024,FCC_SS
0.15,0.1,0.2,0.15,0.4,-4.390000000000001,7.65,0.15124483462254168,2.320637395863652,12.370244013872673,0.09445104552094702,4602.491585434835,5.330537220472974,FCC_SS
0.15,0.1,0.15,0.15,0.45,-3.93,7.45,0.14798648586948737,2.2574264507171597,12.000188782229529,0.09276179170326544,5056.4154233926165,5.31587143333826,FCC_SS
0.15,0.1,0.1,0.15,0.5,-3.33,7.25,0.1430908802125418,2.1653241714008638,11.442584655930698,0.08957678270623481,5767.852995259001,5.284467243778967,Im
0.15,0.1,0.45,0.2,0.1,-4.0600000000000005,8.8,0.13883443376914817,2.2360679774997965,11.858926863199972,0.07158212067269311,4380.6466904148165,5.303473321262682,FCC_SS
0.15,0.1,0.4,0.2,0.15,-4.41,8.6,0.14491376746189433,2.3081368872676347,12.370244013872675,0.07967904366895977,4270.25872438074,5.35940657684152,FCC_SS
0.15,0.1,0.35,0.2,0.2,-4.619999999999999,8.4,0.14924811556599293,2.351152052861989,12.688197674672185,0.08549268974596601,4242.9937223993065,5.396587455595316,FCC_SS
0.15,0.1,0.3,0.2,0.25,-4.6899999999999995,8.2,0.15198684153570657,2.3670947925978814,12.841517242663063,0.08946926846688756,4292.051248131447,5.425011825812656,FCC_SS
0.15,0.1,0.25,0.2,0.3,-4.62,8.0,0.15321553446044556,2.356907072126355,12.841517242663063,0.0918477000256403,4419.900139268543,5.448461415611816,FCC_SS
0.15,0.1,0.2,0.2,0.35,-4.41,7.8,0.1529705854077835,2.320637395863652,12.688197674672185,0.09275101077616354,4640.111292477906,5.467548569754098,FCC_SS
0.15,0.1,0.15,0.2,0.4,-4.0600000000000005,7.6000000000000005,0.15124483462254168,2.25742645071716,12.370244013872677,0.09222255689363643,4982.679445341547,5.479799357335776,FCC_SS
0.15,0.1,0.1,0.2,0.45,-3.5700000000000003,7.4,0.14798648586948737,2.1653241714008638,11.858926863199972,0.09023718745617024,5507.425152056692,5.476744323011829,FCC_SS
0.15,0.1,0.4,0.25,0.1,-3.91,8.75,0.13883443376914817,2.3081368872676293,12.123940691469107,0.07054076835419358,4656.554458673589,5.252695695107329,FCC_SS
0.15,0.1,0.35,0.25,0.15,-4.2299999999999995,8.55,0.14491376746189433,2.351152052861989,12.583156271298172,0.07845221475522536,4534.547106892049,5.351910888103159,FCC_SS
0.15,0.1,0.3,0.25,0.2,-4.41,8.350000000000001,0.14924811556599293,2.3670947925978814,12.841517242663063,0.08407734534343958,4504.577119849801,5.425011825812656,FCC_SS
0.15,0.1,0.25,0.25,0.25,-4.45,8.15,0.15198684153570657,2.3569070721263503,12.925225230020322,0.08785641695402792,4558.82859770301,5.483977447765671,FCC_SS
0.15,0.1,0.2,0.25,0.3,-4.3500000000000005,7.95,0.15321553446044556,2.320637395863652,12.841517242663063,0.09002221947941522,4700.142914461148,5.533616438980094,FCC_SS
0.15,0.1,0.15,0.25,0.35,-4.109999999999999,7.75,0.15297058540778347,2.2574264507171597,12.583156271298174,0.09069040743099574,4943.7108489242655,5.574115722485949,FCC_SS
0.15,0.1,0.1,0.25,0.4,-3.73,7.550000000000001,0.15124483462254168,2.1653241714008638,12.123940691469107,0.08989438247187645,5322.019917205615,5.599134232000691,FCC_SS
0.15,0.1,0.35,0.3,0.1,-3.76,8.7,0.13883443376914817,2.351152052861989,12.253144961537343,0.06942621983083912,4900.443280827601,5.211549353697455,FCC_SS
0.15,0.1,0.3,0.3,0.15,-4.05,8.5,0.14491376746189433,2.367094792597876,12.65276785193179,0.07715406664590015,4768.5314100731075,5.345272986742298,FCC_SS
0.15,0.1,0.25,0.3,0.2,-4.2,8.3,0.14924811556599293,2.35690707212635,12.841517242663063,0.0825893455598239,4735.920984053084,5.4484614156118285,FCC_SS
0.15,0.1,0.2,0.3,0.25,-4.21,8.1,0.15198684153570657,2.320637395863652,12.841517242663063,0.08616698903872645,4793.607226296232,5.533616438980094,FCC_SS
0.15,0.1,0.15,0.3,0.3,-4.08,7.8999999999999995,0.15321553446044556,2.2574264507171597,12.652767851931792,0.0881135630876428,4943.72790959732,5.604952421777527,FCC_SS
0.15,0.1,0.1,0.3,0.35,-3.8099999999999996,7.699999999999999,0.15297058540778347,2.1653241714008638,12.253144961537345,0.08853671554784495,5199.546487287534,5.658803944173464,FCC_SS
0.15,0.1,0.3,0.35,0.1,-3.61,8.65,0.13883443376914817,2.367094792597876,12.253144961537343,0.06823488843692793,5110.851253693866,5.176448784330082,FCC_SS
0.15,0.1,0.25,0.35,0.15,-3.869999999999999,8.450000000000001,0.14491376746189433,2.356907072126355,12.583156271298172,0.07578093427769285,4969.371288692135,5.338842765636024,FCC_SS
0.15,0.1,0.2,0.35,0.2,-3.99,8.25,0.14924811556599293,2.320637395863646,12.688197674672185,0.08102468759581861,4932.020096123515,5.467548569754112,FCC_SS
0.15,0.1,0.15,0.35,0.25,-3.97,8.05,0.15198684153570657,2.257426450717165,12.583156271298174,0.08439638617855628,4987.462355340363,5.574115722485937,FCC_SS
0.15,0.1,0.1,0.35,0.3,-3.8099999999999996,7.85,0.15321553446044556,2.1653241714008638,12.253144961537345,0.08611620056644399,5133.295887233028,5.658803944173464,FCC_SS
0.15,0.1,0.25,0.4,0.1,-3.4600000000000004,8.6,0.13883443376914817,2.3569070721263556,12.123940691469107,0.06696267617113283,5283.19987790825,5.144004545130888,FCC_SS
0.15,0.1,0.2,0.4,0.15,-3.6899999999999995,8.4,0.14491376746189433,2.320637395863652,12.370244013872673,0.07432866203558357,5130.2988961057035,5.330537220472974,FCC_SS
0.15,0.1,0.15,0.4,0.2,-3.7800000000000002,8.2,0.14924811556599293,2.257426450717165,12.370244013872675,0.07937883848986457,5082.108582366023,5.4797993573357635,FCC_SS
0.15,0.1,0.1,0.4,0.25,-3.7300000000000004,8.0,0.15198684153570657,2.1653241714008638,12.123940691469107,0.08253938453853414,5121.1460473040615,5.599134232000691,FCC_SS
0.15,0.1,0.2,0.45,0.1,-3.3100000000000005,8.549999999999999,0.13883443376914817,2.320637395863652,11.85892686319997,0.06560487786742691,5409.067924989774,5.110202431598123,FCC_SS
0.15,0.1,0.15,0.45,0.15,-3.51,8.35,0.14491376746189433,2.257426450717165,12.000188782229529,0.0727925133513056,5238.885834885874,5.3158714333382475,FCC_SS
0.15,0.1,0.1,0.45,0.2,-3.5700000000000003,8.149999999999999,0.14924811556599293,2.165324171400869,11.858926863199972,0.0776466354712167,5165.276841997982,5.476744323011815,FCC_SS
0.15,0.1,0.15,0.5,0.1,-3.16,8.5,0.13883443376914817,2.2574264507171597,11.442584655930698,0.06415605972938179,5474.154225823808,5.068862665401796,FCC_SS
0.15,0.1,0.1,0.5,0.15,-3.33,8.3,0.14491376746189433,2.1653241714008638,11.442584655930698,0.07116705698565878,5272.351281329509,5.284467243778967,FCC_SS
0.15,0.15,0.5,0.1,0.1,-4.86,8.75,0.15321553446044558,1.9714174040819628,11.442584655930697,0.07431520705750605,3497.0516439205476,5.804242486770176,FCC_SS
0.15,0.15,0.45,0.1,0.15,-5.1000000000000005,8.55,0.15684387141358117,2.105095194143317,12.000188782229529,0.08179242018671411,3548.05581661253,5.700544476855874,FCC_SS
0.15,0.15,0.4,0.1,0.2,-5.2,8.350000000000001,0.1589811309558464,2.201382858684814,12.370244013872675,0.08713638734765172,3640.8958583138706,5.619306048954659,FCC_SS
0.15,0.15,0.35,0.1,0.25,-5.16,8.15,0.15968719422671307,2.2654786872069472,12.583156271298172,0.09072485877641255,3787.383721890153,5.554303530796679,FCC_SS
0.15,0.15,0.3,0.1,0.3,-4.98,7.95,0.1589811309558464,2.300487717798644,12.652767851931792,0.09276179170326541,4003.4068884114304,5.500037124318721,FCC_SS
0.15,0.15,0.25,0.1,0.35,-4.659999999999999,7.75,0.15684387141358117,2.308138850209739,12.583156271298172,0.09334880824091973,4315.806581205123,5.451646147784718,FCC_SS
0.15,0.15,0.2,0.1,0.4,-4.200000000000001,7.550000000000001,0.15321553446044556,2.2891085534896627,12.370244013872673,0.09251351252654935,4774.030600496718,5.403956922451181,FCC_SS
0.15,0.15,0.15,0.1,0.45,-3.6,7.3500000000000005,0.14798648586948737,2.2431219896358345,12.000188782229529,0.09021640649017232,5478.419517665064,5.349770916461717,FCC_SS
0.15,0.15,0.1,0.1,0.5,-2.8600000000000003,7.15,0.1409787217987168,2.168876795143933,11.442584655930698,0.08634089413481891,6665.905697638508,5.2758112777776915,Im
0.15,0.15,0.45,0.15,0.1,-4.68,8.7,0.15321553446044558,2.105095194143317,12.000188782229529,0.07324445371494007,3813.649738420936,5.700544476855874,FCC_SS
0.15,0.15,0.4,0.15,0.15,-4.890000000000001,8.5,0.15684387141358117,2.2013828586848043,12.511505932902232,0.08053570636680353,3863.215298177725,5.683475676910247,FCC_SS
0.15,0.15,0.35,0.15,0.2,-4.959999999999999,8.3,0.1589811309558464,2.2654786872069526,12.829459593701742,0.08568984770671495,3963.9408926104684,5.663023742465146,FCC_SS
0.15,0.15,0.3,0.15,0.25,-4.890000000000001,8.1,0.15968719422671307,2.300487717798644,12.98277916169262,0.0890786169627706,4128.736170623351,5.64348988314354,FCC_SS
0.15,0.15,0.25,0.15,0.3,-4.68,7.8999999999999995,0.1589811309558464,2.308138850209739,12.982779161692617,0.09089966996639759,4376.694590470608,5.624782564754664,FCC_SS
0.15,0.15,0.2,0.15,0.35,-4.33,7.699999999999999,0.15684387141358117,2.2891085534896627,12.829459593701742,0.09124691775616316,4741.566787020992,5.604565835964266,FCC_SS
0.15,0.15,0.15,0.15,0.4,-3.84,7.5,0.15321553446044556,2.2431219896358345,12.511505932902232,0.09013739512544174,5287.740358986206,5.577719798883272,FCC_SS
0.15,0.15,0.1,0.15,0.45,-3.21,7.3,0.14798648586948737,2.168876795143933,12.000188782229529,0.08751571287488898,6151.498642105511,5.532904777762243,FCC_SS
0.15,0.15,0.4,0.2,0.1,-4.5,8.65,0.15321553446044558,2.201382858684814,12.370244013872675,0.07210235779778633,4094.000979969017,5.619306048954659,FCC_SS
0.15,0.15,0.35,0.2,0.15,-4.68,8.45,0.15684387141358117,2.2654786872069526,12.829459593701742,0.0792085853932514,4144.628196520868,5.663023742465146,FCC_SS
0.15,0.15,0.3,0.2,0.2,-4.720000000000001,8.25,0.1589811309558464,2.300487717798644,13.08782056506663,0.084170956986362,4254.928105316683,5.689150376160441,FCC_SS
0.15,0.15,0.25,0.2,0.25,-4.62,8.05,0.15968719422671307,2.3081388502097395,13.171528552423892,0.08735559512704383,4439.261278999836,5.7065581436866335,FCC_SS
0.15,0.15,0.2,0.2,0.3,-4.380000000000001,7.85,0.1589811309558464,2.2891085534896627,13.08782056506663,0.08895363961075457,4720.2808553962905,5.71743115682073,Im
0.15,0.15,0.15,0.2,0.35,-4.0,7.6499999999999995,0.15684387141358117,2.2431219896358345,12.829459593701744,0.08905054744357278,5139.160776747076,5.71946583956612,FCC_SS
0.15,0.15,0.1,0.2,0.4,-3.4800000000000004,7.45,0.15321553446044556,2.168876795143933,12.370244013872677,0.08765129776563499,5775.97974084532,5.703525456849084,FCC_SS
0.15,0.15,0.35,0.25,0.1,-4.319999999999999,8.6,0.15321553446044558,2.2654786872069472,12.583156271298172,0.07088547100781653,4343.810404487724,5.554303530796679,FCC_SS
0.15,0.15,0.3,0.25,0.15,-4.47,8.4,0.15684387141358117,2.300487717798644,12.982779161692617,0.07780745465570764,4397.008808252002,5.643489883143539,FCC_SS
0.15,0.15,0.25,0.25,0.2,-4.48,8.2,0.1589811309558464,2.308138850209739,13.171528552423892,0.08257572282456874,4517.422683214131,5.706558143686634,FCC_SS
0.15,0.15,0.2,0.25,0.25,-4.35,8.0,0.15968719422671307,2.2891085534896627,13.171528552423892,0.08555115428794637,4720.857509444619,5.753999098183604,FCC_SS
0.15,0.15,0.15,0.25,0.3,-4.08,7.8,0.1589811309558464,2.2431219896358345,12.98277916169262,0.08691806486571135,5033.054362757161,5.787816811425554,FCC_SS
0.15,0.15,0.1,0.25,0.35,-3.67,7.6,0.15684387141358117,2.168876795143933,12.583156271298174,0.08675252157718534,5500.587903554131,5.801692516362193,FCC_SS
0.15,0.15,0.3,0.3,0.1,-4.140000000000001,8.549999999999999,0.15321553446044558,2.300487717798644,12.65276785193179,0.06958986995245788,4563.859476640034,5.5000371243187205,FCC_SS
0.15,0.15,0.25,0.3,0.15,-4.26,8.35,0.15684387141358117,2.308138850209739,12.982779161692617,0.07632823854904554,4619.857965072732,5.624782564754664,FCC_SS
0.15,0.15,0.2,0.3,0.2,-4.24,8.149999999999999,0.1589811309558464,2.289108553489668,13.08782056506663,0.08089962917096719,4748.965080036559,5.717431156820717,FCC_SS
0.15,0.15,0.15,0.3,0.25,-4.08,7.949999999999999,0.15968719422671307,2.2431219896358345,12.98277916169262,0.083660026296912,4967.504056205477,5.787816811425554,FCC_SS
0.15,0.15,0.1,0.3,0.3,-3.78,7.749999999999999,0.1589811309558464,2.168876795143933,12.652767851931792,0.08478649656637552,5301.108054789518,5.833788198693932,FCC_SS
0.15,0.15,0.25,0.35,0.1,-3.96,8.5,0.15321553446044558,2.308138850209739,12.583156271298172,0.06821106948289259,4751.41251830105,5.451646147784718,FCC_SS
0.15,0.15,0.2,0.35,0.15,-4.05,8.3,0.15684387141358117,2.289108553489668,12.829459593701742,0.074766302570075,4808.354745007376,5.6045658359642525,FCC_SS
0.15,0.15,0.15,0.35,0.2,-4.0,8.100000000000001,0.1589811309558464,2.243121989635829,12.829459593701744,0.07913753850101736,4940.945626024384,5.7194658395661335,FCC_SS
0.15,0.15,0.1,0.35,0.25,-3.8099999999999996,7.9,0.15968719422671307,2.168876795143933,12.583156271298174,0.0816761899209311,5162.396736920256,5.801692516362193,FCC_SS
0.15,0.15,0.2,0.4,0.1,-3.7800000000000002,8.45,0.15321553446044558,2.2891085534896627,12.370244013872673,0.06674391358019098,4899.991101050676,5.403956922451181,FCC_SS
0.15,0.15,0.15,0.4,0.15,-3.84,8.25,0.15684387141358117,2.2431219896358345,12.511505932902232,0.07311634564172367,4952.1452779734645,5.577719798883272,FCC_SS
0.15,0.15,0.1,0.4,0.2,-3.7600000000000007,8.05,0.1589811309558464,2.168876795143938,12.370244013872675,0.07728356875817788,5074.761008350692,5.7035254568490705,FCC_SS
0.15,0.15,0.15,0.45,0.1,-3.6,8.4,0.15321553446044558,2.2431219896358345,12.000188782229529,0.06518243628463118,4997.745289221314,5.349770916461717,FCC_SS
0.15,0.15,0.1,0.45,0.15,-3.63,8.2,0.15684387141358117,2.168876795143933,12.000188782229529,0.07137226352022195,5031.153528285157,5.532904777762243,FCC_SS
0.15,0.15,0.1,0.5,0.1,-3.42,8.35,0.15321553446044558,2.168876795143933,11.442584655930698,0.06351968198912841,5023.027001154607,5.2758112777776915,FCC_SS
0.15,0.2,0.45,0.1,0.1,-5.2,8.6,0.16393596310755,1.9501511353997647,11.85892686319997,0.07459892760623303,3363.4881315750918,6.081029643258388,FCC_SS
0.15,0.2,0.4,0.1,0.15,-5.270000000000001,8.4,0.16552945357246845,2.07503841611755,12.370244013872675,0.08113414817448938,3514.9567169968946,5.961453011080979,FCC_SS
0.15,0.2,0.35,0.1,0.2,-5.2,8.2,0.16575584454250772,2.1630615640598982,12.688197674672185,0.08565045242145541,3708.979783727972,5.8658513865215305,FCC_SS
0.15,0.2,0.3,0.1,0.25,-4.99,8.0,0.16462077633154323,2.219044308235837,12.841517242663063,0.08845761696993651,3969.933181241317,5.786958464507723,FCC_SS
0.15,0.2,0.25,0.1,0.3,-4.640000000000001,7.8,0.16209565077447324,2.245804630173932,12.841517242663063,0.08971621926942754,4331.936393120335,5.718002835210345,FCC_SS
0.15,0.2,0.2,0.1,0.35,-4.15,7.6,0.15811388300841892,2.244802183165682,12.688197674672185,0.0894916197193905,4854.687874151379,5.652256474901916,FCC_SS
0.15,0.2,0.15,0.1,0.4,-3.52,7.4,0.15256146302392354,2.2164125283482186,12.370244013872673,0.08777243302996679,5659.562350040127,5.581201087638499,FCC_SS
0.15,0.2,0.1,0.1,0.45,-2.7500000000000004,7.2,0.14525839046333947,2.1599736118479673,11.85892686319997,0.08446744935180656,7042.262005072258,5.490310991833856,FCC_PLUS_BCC
0.15,0.2,0.4,0.15,0.1,-4.99,8.549999999999999,0.16393596310755,2.0750384161175495,12.370244013872675,0.07335529974037322,3661.1212168111947,5.961453011080981,FCC_SS
0.15,0.2,0.35,0.15,0.15,-5.03,8.35,0.16552945357246843,2.163061564059903,12.829459593701742,0.07970414041942865,3824.4797590012076,5.931157858319028,FCC_SS
0.15,0.2,0.3,0.15,0.2,-4.93,8.149999999999999,0.1657558445425077,2.2190443082358424,13.08782056506663,0.08402380615040002,4040.6323105597703,5.897953689564473,FCC_SS
0.15,0.2,0.25,0.15,0.25,-4.6899999999999995,7.949999999999999,0.16462077633154323,2.245804630173925,13.171528552423892,0.08661841605570955,4338.0387160984155,5.864948524664779,FCC_SS
0.15,0.2,0.2,0.15,0.3,-4.3100000000000005,7.749999999999999,0.16209565077447322,2.244802183165682,13.08782056506663,0.08764131445842196,4759.138464176491,5.830277902977546,FCC_SS
0.15,0.2,0.15,0.15,0.35,-3.79,7.549999999999999,0.15811388300841892,2.2164125283482186,12.829459593701742,0.0871478628538876,5381.772120065096,5.788389764816434,FCC_SS
